1 Estudio de Toy Story? | A) Pixar | B) DreamWorks | C) Illumination,A
1279 Estudio de Toy Story? | A) Illumination | B) Pixar | C) DreamWorks,B
1280 Color que resulta de mezclar azul y amarillo? | A) Naranja | B) Verde | C) Violeta,B
1281 Primer hombre en pisar la Luna? | A) Buzz Aldrin | B) Yuri Gagarin | C) Neil Armstrong,C
1282 Organo que bombea la sangre? | A) Corazon | B) Higado | C) Pulmon,A
1283 Artista del album Thriller? | A) Prince | B) Michael Jackson | C) Madonna,B
1284 Libertador de Chile? | A) Manuel Rodriguez | B) Bernardo O Higgins | C) Jose de San Martin,B
1285 Unidad SI de fuerza? | A) Joule | B) Pascal | C) Newton,C
1286 Lengua con mas hablantes nativos? | A) Espanol | B) Ingles | C) Chino mandarin,C
1287 Messi gano el Mundial con Argentina en? | A) 2022 | B) 2018 | C) 2014,A
1288 Tejido donde ocurre el intercambio de gases? | A) Higado | B) Pulmones | C) Rinones,B
1289 Compositor de Fur Elise? | A) Mozart | B) Beethoven | C) Bach,B
1290 La NBA corresponde a? | A) Beisbol | B) Hockey | C) Baloncesto,C
1291 Color que resulta de mezclar azul y amarillo? | A) Verde | B) Naranja | C) Violeta,A
1292 Trilogia famosa con un anillo y un mago? | A) Narnia | B) El senor de los anillos | C) Harry Potter,B
1293 Pais de nacimiento de Simon Bolivar? | A) Colombia | B) Venezuela | C) Peru,B
1294 Principal satelite natural de la Tierra? | A) Titan | B) Fobos | C) La Luna,C
1295 Pais sede del Mundial FIFA 2014? | A) Alemania | B) Brasil | C) Sudafrica,B
1296 Torneo mas importante de clubes en Europa? | A) Liga de Campeones | B) Europa League | C) Conference League,A
1297 Estudio de Toy Story? | A) Illumination | B) DreamWorks | C) Pixar,C
1298 Anio en que comenzo la Segunda Guerra Mundial? | A) 1914 | B) 1945 | C) 1939,C
1299 Boya de colores en el mar indica? | A) Surf | B) Pesca | C) Senalizacion,C
1300 Libertador de Chile? | A) Jose de San Martin | B) Bernardo O Higgins | C) Manuel Rodriguez,B
1301 Unidad SI de fuerza? | A) Pascal | B) Joule | C) Newton,C
1302 Organo que bombea la sangre? | A) Corazon | B) Pulmon | C) Higado,A
1303 Proceso por el cual las plantas producen alimento? | A) Fermentacion | B) Fotosintesis | C) Respiracion,B
1304 Planta que produce algodon? | A) Algodonero | B) Trigo | C) Maiz,A
1305 Unidad SI de fuerza? | A) Joule | B) Pascal | C) Newton,C
1306 Primera mujer en ganar un Premio Nobel? | A) Rosalind Franklin | B) Marie Curie | C) Ada Lovelace,B
1307 Primer hombre en pisar la Luna? | A) Buzz Aldrin | B) Yuri Gagarin | C) Neil Armstrong,C
1308 Color que resulta de mezclar azul y amarillo? | A) Violeta | B) Verde | C) Naranja,B
1309 Cuantos jugadores por equipo en futbol en cancha? | A) 10 | B) 12 | C) 11,C
1310 Estudio de Toy Story? | A) Pixar | B) DreamWorks | C) Illumination,A
1311 Cuantos anillos olimpicos hay? | A) 6 | B) 5 | C) 4,B
1312 Rama de la ciencia que estudia los seres vivos? | A) Biologia | B) Geologia | C) Fisica,A
1313 Deporte principal de Michael Jordan? | A) Beisbol | B) Futbol americano | C) Baloncesto,C
1314 Cuantos jugadores por equipo en futbol en cancha? | A) 10 | B) 11 | C) 12,B
1315 Primer hombre en pisar la Luna? | A) Neil Armstrong | B) Yuri Gagarin | C) Buzz Aldrin,A
1316 Libertador de Chile? | A) Jose de San Martin | B) Manuel Rodriguez | C) Bernardo O Higgins,C
1317 Barco que se hundio en 1912? | A) Lusitania | B) Titanic | C) Britannic,B
1318 Boya de colores en el mar indica? | A) Surf | B) Pesca | C) Senalizacion,C
1319 Lengua oficial de Brasil? | A) Espanol | B) Portugues | C) Ingles,B
1320 Civilizacion que construyo las piramides de Giza? | A) Egipcia | B) Romana | C) Maya,A
1321 Proceso por el cual las plantas producen alimento? | A) Fermentacion | B) Respiracion | C) Fotosintesis,C
1322 Pais de nacimiento de Simon Bolivar? | A) Venezuela | B) Peru | C) Colombia,A
1323 Kamehameha pertenece a? | A) Dragon Ball | B) One Piece | C) Naruto,A
1324 Lider de la independencia de la India con no violencia? | A) Nehru | B) Jinnah | C) Gandhi,C
1325 Artista del album Thriller? | A) Prince | B) Madonna | C) Michael Jackson,C
1326 Unidad SI de fuerza? | A) Newton | B) Joule | C) Pascal,A
1327 Que vitamina se obtiene del sol? | A) Vitamina D | B) Vitamina C | C) Vitamina B12,A
1328 Barco que se hundio en 1912? | A) Titanic | B) Britannic | C) Lusitania,A
1329 Messi gano el Mundial con Argentina en? | A) 2022 | B) 2018 | C) 2014,A
1330 Principal satelite natural de la Tierra? | A) Fobos | B) La Luna | C) Titan,B
1331 Autor de Cien anios de soledad? | A) Mario Vargas Llosa | B) Gabriel Garcia Marquez | C) Julio Cortazar,B
1332 Que vitamina se obtiene del sol? | A) Vitamina C | B) Vitamina B12 | C) Vitamina D,C
1333 Estudio de Toy Story? | A) Illumination | B) DreamWorks | C) Pixar,C
1334 Que vitamina se obtiene del sol? | A) Vitamina D | B) Vitamina B12 | C) Vitamina C,A
1335 Deporte principal de Michael Jordan? | A) Futbol americano | B) Beisbol | C) Baloncesto,C
1336 Estacion posterior a la primavera en el hemisferio sur? | A) Otono | B) Verano | C) Invierno,C
1337 Lengua con mas hablantes nativos? | A) Ingles | B) Chino mandarin | C) Espanol,B
1338 Artista del album Thriller? | A) Madonna | B) Michael Jackson | C) Prince,B
1339 Barco que se hundio en 1912? | A) Lusitania | B) Titanic | C) Britannic,B
1340 Pais de nacimiento de Simon Bolivar? | A) Colombia | B) Peru | C) Venezuela,C
1341 Barco que se hundio en 1912? | A) Britannic | B) Titanic | C) Lusitania,B
1342 Lengua oficial de Brasil? | A) Espanol | B) Ingles | C) Portugues,C
1343 Cristiano Ronaldo es originario de? | A) Espana | B) Portugal | C) Brasil,B
1344 La NBA corresponde a? | A) Hockey | B) Beisbol | C) Baloncesto,C
1345 Lider de la independencia de la India con no violencia? | A) Jinnah | B) Gandhi | C) Nehru,B
1346 Quien pinto La Gioconda? | A) Miguel Angel | B) Rafael | C) Leonardo da Vinci,C
1347 Cristiano Ronaldo es originario de? | A) Brasil | B) Espana | C) Portugal,C
1348 Serie con dragones y un trono? | A) Game of Thrones | B) The Witcher | C) Vikings,A
1349 Instrumento de teclas y cuerdas? | A) Guitarra | B) Flauta | C) Piano,C
1350 Pais sede del Mundial FIFA 2014? | A) Brasil | B) Alemania | C) Sudafrica,A
1351 Autor de Cien anios de soledad? | A) Gabriel Garcia Marquez | B) Mario Vargas Llosa | C) Julio Cortazar,A
1352 Tejido donde ocurre el intercambio de gases? | A) Higado | B) Pulmones | C) Rinones,B
1353 Tejido donde ocurre el intercambio de gases? | A) Rinones | B) Higado | C) Pulmones,C
1354 Lider de la independencia de la India con no violencia? | A) Gandhi | B) Nehru | C) Jinnah,A
1355 Principal satelite natural de la Tierra? | A) Titan | B) Fobos | C) La Luna,C
1356 Franquicia con Pokebolas? | A) Yo Kai Watch | B) Digimon | C) Pokemon,C
1357 Metal mas ligero? | A) Magnesio | B) Litio | C) Aluminio,B
1358 Cuantos jugadores por equipo en futbol en cancha? | A) 11 | B) 10 | C) 12,A
1359 Cuantos jugadores por equipo en futbol en cancha? | A) 10 | B) 11 | C) 12,B
1360 Tejido donde ocurre el intercambio de gases? | A) Higado | B) Rinones | C) Pulmones,C
1361 Pais sede del Mundial FIFA 2014? | A) Alemania | B) Sudafrica | C) Brasil,C
1362 Gol en tenis se llama? | A) Canasta | B) Gol | C) Punto,C
1363 Principal satelite natural de la Tierra? | A) La Luna | B) Fobos | C) Titan,A
1364 Artista del album Thriller? | A) Michael Jackson | B) Madonna | C) Prince,A
1365 Deporte principal de Michael Jordan? | A) Beisbol | B) Baloncesto | C) Futbol americano,B
1366 Boya de colores en el mar indica? | A) Surf | B) Pesca | C) Senalizacion,C
1367 Quien pinto La Gioconda? | A) Miguel Angel | B) Leonardo da Vinci | C) Rafael,B
1368 Messi gano el Mundial con Argentina en? | A) 2018 | B) 2014 | C) 2022,C
1369 La NBA corresponde a? | A) Beisbol | B) Hockey | C) Baloncesto,C
1370 Compositor de Fur Elise? | A) Bach | B) Mozart | C) Beethoven,C
1371 Rama de la ciencia que estudia los seres vivos? | A) Fisica | B) Biologia | C) Geologia,B
1372 Trilogia famosa con un anillo y un mago? | A) El senor de los anillos | B) Harry Potter | C) Narnia,A
1373 Gas mas abundante del aire? | A) Dioxido de carbono | B) Oxigeno | C) Nitrogeno,C
1374 Planta que produce algodon? | A) Trigo | B) Maiz | C) Algodonero,C
1375 Deporte principal de Michael Jordan? | A) Baloncesto | B) Beisbol | C) Futbol americano,A
1376 Primera mujer en ganar un Premio Nobel? | A) Rosalind Franklin | B) Marie Curie | C) Ada Lovelace,B
1377 Franquicia con Pokebolas? | A) Yo Kai Watch | B) Digimon | C) Pokemon,C
1378 Boya de colores en el mar indica? | A) Pesca | B) Surf | C) Senalizacion,C
1379 Animal conocido como el rey de la selva? | A) Leon | B) Tigre | C) Pantera,A
1380 Animal conocido como el rey de la selva? | A) Leon | B) Tigre | C) Pantera,A
1381 Unidad SI de fuerza? | A) Newton | B) Pascal | C) Joule,A
1382 Lengua oficial de Brasil? | A) Portugues | B) Ingles | C) Espanol,A
1383 Artista del album Thriller? | A) Michael Jackson | B) Madonna | C) Prince,A
1384 La NBA corresponde a? | A) Beisbol | B) Hockey | C) Baloncesto,C
1385 Torneo mas importante de clubes en Europa? | A) Conference League | B) Liga de Campeones | C) Europa League,B
1386 La NBA corresponde a? | A) Beisbol | B) Hockey | C) Baloncesto,C
1387 Tejido donde ocurre el intercambio de gases? | A) Pulmones | B) Rinones | C) Higado,A
1388 Animal conocido como el rey de la selva? | A) Tigre | B) Pantera | C) Leon,C
1389 Anio en que comenzo la Segunda Guerra Mundial? | A) 1939 | B) 1945 | C) 1914,A
1390 Messi gano el Mundial con Argentina en? | A) 2014 | B) 2018 | C) 2022,C
1391 Lider de la independencia de la India con no violencia? | A) Gandhi | B) Jinnah | C) Nehru,A
1392 Metal mas ligero? | A) Litio | B) Magnesio | C) Aluminio,A
1393 Franquicia con Pokebolas? | A) Pokemon | B) Yo Kai Watch | C) Digimon,A
1394 Planeta conocido como el planeta rojo? | A) Mercurio | B) Marte | C) Jupiter,B
1395 Que vitamina se obtiene del sol? | A) Vitamina C | B) Vitamina D | C) Vitamina B12,B
1396 Lider de la independencia de la India con no violencia? | A) Jinnah | B) Nehru | C) Gandhi,C
1397 H2O es la formula de? | A) Peroxido | B) Agua | C) Oxigeno,B
1398 Primer hombre en pisar la Luna? | A) Neil Armstrong | B) Yuri Gagarin | C) Buzz Aldrin,A
1399 Imperio de Julio Cesar? | A) Griego | B) Romano | C) Persa,B
1400 Primer hombre en pisar la Luna? | A) Neil Armstrong | B) Yuri Gagarin | C) Buzz Aldrin,A
1401 Imperio de Julio Cesar? | A) Romano | B) Persa | C) Griego,A
1402 Gol en tenis se llama? | A) Gol | B) Canasta | C) Punto,C
1403 Gas mas abundante del aire? | A) Dioxido de carbono | B) Nitrogeno | C) Oxigeno,B
1404 Unidad SI de fuerza? | A) Pascal | B) Newton | C) Joule,B
1405 Kamehameha pertenece a? | A) One Piece | B) Dragon Ball | C) Naruto,B
1406 Principal satelite natural de la Tierra? | A) Titan | B) La Luna | C) Fobos,B
1407 Gol en tenis se llama? | A) Canasta | B) Gol | C) Punto,C
1408 Primera mujer en ganar un Premio Nobel? | A) Ada Lovelace | B) Marie Curie | C) Rosalind Franklin,B
1409 Cuantos jugadores por equipo en futbol en cancha? | A) 11 | B) 10 | C) 12,A
1410 Metal mas ligero? | A) Litio | B) Magnesio | C) Aluminio,A
1411 Quien pinto La Gioconda? | A) Rafael | B) Leonardo da Vinci | C) Miguel Angel,B
1412 Lengua con mas hablantes nativos? | A) Espanol | B) Ingles | C) Chino mandarin,C
1413 Cuantos anillos olimpicos hay? | A) 6 | B) 4 | C) 5,C
1414 Messi gano el Mundial con Argentina en? | A) 2014 | B) 2018 | C) 2022,C
1415 Trilogia famosa con un anillo y un mago? | A) Harry Potter | B) El senor de los anillos | C) Narnia,B
1416 Rama de la ciencia que estudia los seres vivos? | A) Fisica | B) Geologia | C) Biologia,C
1417 Superficie principal de Roland Garros? | A) Arcilla | B) Dura | C) Cesped,A
1418 Torneo mas importante de clubes en Europa? | A) Liga de Campeones | B) Europa League | C) Conference League,A
1419 Libertador de Chile? | A) Manuel Rodriguez | B) Jose de San Martin | C) Bernardo O Higgins,C
1420 Autor de Cien anios de soledad? | A) Julio Cortazar | B) Gabriel Garcia Marquez | C) Mario Vargas Llosa,B
1421 Proceso por el cual las plantas producen alimento? | A) Respiracion | B) Fotosintesis | C) Fermentacion,B
1422 Artista del album Thriller? | A) Prince | B) Michael Jackson | C) Madonna,B
1423 Cristiano Ronaldo es originario de? | A) Espana | B) Portugal | C) Brasil,B
1424 Primer hombre en pisar la Luna? | A) Neil Armstrong | B) Yuri Gagarin | C) Buzz Aldrin,A
1425 Artista del album Thriller? | A) Michael Jackson | B) Prince | C) Madonna,A
1426 Deporte principal de Michael Jordan? | A) Baloncesto | B) Beisbol | C) Futbol americano,A
1427 Pais sede del Mundial FIFA 2014? | A) Brasil | B) Sudafrica | C) Alemania,A
1428 Quien pinto La Gioconda? | A) Miguel Angel | B) Rafael | C) Leonardo da Vinci,C
1429 Lengua con mas hablantes nativos? | A) Espanol | B) Ingles | C) Chino mandarin,C
1430 Proceso por el cual las plantas producen alimento? | A) Respiracion | B) Fermentacion | C) Fotosintesis,C
1431 Organo que bombea la sangre? | A) Higado | B) Pulmon | C) Corazon,C
1432 Kamehameha pertenece a? | A) Dragon Ball | B) One Piece | C) Naruto,A
1433 Franquicia con Pokebolas? | A) Yo Kai Watch | B) Digimon | C) Pokemon,C
1434 Trilogia famosa con un anillo y un mago? | A) Harry Potter | B) El senor de los anillos | C) Narnia,B
1435 Gol en tenis se llama? | A) Punto | B) Canasta | C) Gol,A
1436 Primer hombre en pisar la Luna? | A) Buzz Aldrin | B) Neil Armstrong | C) Yuri Gagarin,B
1437 Estacion posterior a la primavera en el hemisferio sur? | A) Invierno | B) Verano | C) Otono,A
1438 Animal conocido como el rey de la selva? | A) Leon | B) Tigre | C) Pantera,A
1439 Planeta conocido como el planeta rojo? | A) Mercurio | B) Jupiter | C) Marte,C
1440 Animal conocido como el rey de la selva? | A) Leon | B) Pantera | C) Tigre,A
1441 Cuantos jugadores por equipo en futbol en cancha? | A) 11 | B) 12 | C) 10,A
1442 Metal mas ligero? | A) Aluminio | B) Litio | C) Magnesio,B
1443 Lengua oficial de Brasil? | A) Espanol | B) Ingles | C) Portugues,C
1444 Animal conocido como el rey de la selva? | A) Pantera | B) Leon | C) Tigre,B
1445 Lengua oficial de Brasil? | A) Ingles | B) Espanol | C) Portugues,C
1446 Barco que se hundio en 1912? | A) Britannic | B) Lusitania | C) Titanic,C
1447 Serie con dragones y un trono? | A) The Witcher | B) Vikings | C) Game of Thrones,C
1448 Principal satelite natural de la Tierra? | A) Titan | B) La Luna | C) Fobos,B
1449 Lengua con mas hablantes nativos? | A) Ingles | B) Espanol | C) Chino mandarin,C
1450 Torneo mas importante de clubes en Europa? | A) Liga de Campeones | B) Conference League | C) Europa League,A
1451 Rama de la ciencia que estudia los seres vivos? | A) Fisica | B) Biologia | C) Geologia,B
1452 Cual es la capital de Uruguay? | A) Caracas | B) Montevideo | C) Praga,B
1453 Planta que produce algodon? | A) Trigo | B) Maiz | C) Algodonero,C
1454 Unidad SI de fuerza? | A) Pascal | B) Joule | C) Newton,C
1455 Franquicia con Pokebolas? | A) Digimon | B) Pokemon | C) Yo Kai Watch,B
1456 Estudio de Toy Story? | A) DreamWorks | B) Illumination | C) Pixar,C
1457 Autor de Cien anios de soledad? | A) Mario Vargas Llosa | B) Gabriel Garcia Marquez | C) Julio Cortazar,B
1458 Anio en que comenzo la Segunda Guerra Mundial? | A) 1914 | B) 1945 | C) 1939,C
1459 Kamehameha pertenece a? | A) Naruto | B) Dragon Ball | C) One Piece,B
1460 Proceso por el cual las plantas producen alimento? | A) Respiracion | B) Fermentacion | C) Fotosintesis,C
1461 Unidad SI de fuerza? | A) Joule | B) Newton | C) Pascal,B
1462 Principal satelite natural de la Tierra? | A) La Luna | B) Titan | C) Fobos,A
1463 Torneo mas importante de clubes en Europa? | A) Liga de Campeones | B) Conference League | C) Europa League,A
1464 Gol en tenis se llama? | A) Canasta | B) Punto | C) Gol,B
1465 Barco que se hundio en 1912? | A) Lusitania | B) Britannic | C) Titanic,C
1466 Particula con carga negativa? | A) Proton | B) Electron | C) Neutron,B
1467 Libertador de Chile? | A) Manuel Rodriguez | B) Bernardo O Higgins | C) Jose de San Martin,B
1468 Superficie principal de Roland Garros? | A) Dura | B) Arcilla | C) Cesped,B
1469 Compositor de Fur Elise? | A) Mozart | B) Beethoven | C) Bach,B
1470 Imperio de Julio Cesar? | A) Griego | B) Persa | C) Romano,C
1471 Primera mujer en ganar un Premio Nobel? | A) Marie Curie | B) Ada Lovelace | C) Rosalind Franklin,A
1472 Pintor del Guernica? | A) Salvador Dali | B) Pablo Picasso | C) Joan Miro,B
1473 Color que resulta de mezclar azul y amarillo? | A) Naranja | B) Violeta | C) Verde,C
1474 Lengua con mas hablantes nativos? | A) Ingles | B) Espanol | C) Chino mandarin,C
1475 Civilizacion que construyo las piramides de Giza? | A) Maya | B) Egipcia | C) Romana,B
1476 La NBA corresponde a? | A) Hockey | B) Beisbol | C) Baloncesto,C
1477 Gol en tenis se llama? | A) Punto | B) Canasta | C) Gol,A
1478 Gol en tenis se llama? | A) Gol | B) Punto | C) Canasta,B
1479 Deporte principal de Michael Jordan? | A) Futbol americano | B) Beisbol | C) Baloncesto,C
1480 Estacion posterior a la primavera en el hemisferio sur? | A) Verano | B) Invierno | C) Otono,B
1481 Primera mujer en ganar un Premio Nobel? | A) Marie Curie | B) Ada Lovelace | C) Rosalind Franklin,A
1482 Gas mas abundante del aire? | A) Dioxido de carbono | B) Oxigeno | C) Nitrogeno,C
1483 Superficie principal de Roland Garros? | A) Arcilla | B) Cesped | C) Dura,A
1484 Cuantos anillos olimpicos hay? | A) 6 | B) 4 | C) 5,C
1485 Trilogia famosa con un anillo y un mago? | A) El senor de los anillos | B) Narnia | C) Harry Potter,A
1486 Boya de colores en el mar indica? | A) Pesca | B) Senalizacion | C) Surf,B
1487 Estudio de Toy Story? | A) Pixar | B) Illumination | C) DreamWorks,A
1488 Cristiano Ronaldo es originario de? | A) Brasil | B) Portugal | C) Espana,B
1489 Unidad SI de fuerza? | A) Joule | B) Pascal | C) Newton,C
1490 Franquicia con Pokebolas? | A) Yo Kai Watch | B) Digimon | C) Pokemon,C
1491 Pais de nacimiento de Simon Bolivar? | A) Peru | B) Colombia | C) Venezuela,C
1492 Imperio de Julio Cesar? | A) Romano | B) Persa | C) Griego,A
1493 Principal satelite natural de la Tierra? | A) Fobos | B) La Luna | C) Titan,B
1494 Gol en tenis se llama? | A) Canasta | B) Gol | C) Punto,C
1495 Quien pinto La Gioconda? | A) Miguel Angel | B) Leonardo da Vinci | C) Rafael,B
1496 Pais de nacimiento de Simon Bolivar? | A) Peru | B) Colombia | C) Venezuela,C
1497 Lider de la independencia de la India con no violencia? | A) Jinnah | B) Nehru | C) Gandhi,C
1498 Franquicia con Pokebolas? | A) Yo Kai Watch | B) Digimon | C) Pokemon,C
1499 Proceso por el cual las plantas producen alimento? | A) Fermentacion | B) Respiracion | C) Fotosintesis,C
1500 Pintor del Guernica? | A) Pablo Picasso | B) Salvador Dali | C) Joan Miro,A
1501 Principal satelite natural de la Tierra? | A) Titan | B) La Luna | C) Fobos,B
1502 Metal mas ligero? | A) Magnesio | B) Litio | C) Aluminio,B
1503 La NBA corresponde a? | A) Hockey | B) Beisbol | C) Baloncesto,C
1504 La NBA corresponde a? | A) Hockey | B) Baloncesto | C) Beisbol,B
1505 Lengua oficial de Brasil? | A) Espanol | B) Portugues | C) Ingles,B
1506 Gas mas abundante del aire? | A) Nitrogeno | B) Dioxido de carbono | C) Oxigeno,A
1507 Trilogia famosa con un anillo y un mago? | A) Harry Potter | B) Narnia | C) El senor de los anillos,C
1508 Deporte principal de Michael Jordan? | A) Baloncesto | B) Beisbol | C) Futbol americano,A
1509 Pais sede del Mundial FIFA 2014? | A) Sudafrica | B) Brasil | C) Alemania,B
1510 Cristiano Ronaldo es originario de? | A) Espana | B) Brasil | C) Portugal,C
1511 Estudio de Toy Story? | A) Illumination | B) DreamWorks | C) Pixar,C
1512 Trilogia famosa con un anillo y un mago? | A) Narnia | B) El senor de los anillos | C) Harry Potter,B
1513 Tejido donde ocurre el intercambio de gases? | A) Pulmones | B) Higado | C) Rinones,A
1514 Torneo mas importante de clubes en Europa? | A) Liga de Campeones | B) Europa League | C) Conference League,A
1515 Unidad SI de fuerza? | A) Joule | B) Pascal | C) Newton,C
1516 Franquicia con Pokebolas? | A) Pokemon | B) Digimon | C) Yo Kai Watch,A
1517 Estacion posterior a la primavera en el hemisferio sur? | A) Verano | B) Otono | C) Invierno,C
1518 Imperio de Julio Cesar? | A) Persa | B) Romano | C) Griego,B
1519 H2O es la formula de? | A) Peroxido | B) Agua | C) Oxigeno,B
1520 Que vitamina se obtiene del sol? | A) Vitamina B12 | B) Vitamina C | C) Vitamina D,C
1521 Artista del album Thriller? | A) Madonna | B) Michael Jackson | C) Prince,B
1522 Tejido donde ocurre el intercambio de gases? | A) Rinones | B) Higado | C) Pulmones,C
1523 Compositor de Fur Elise? | A) Beethoven | B) Bach | C) Mozart,A
1524 H2O es la formula de? | A) Peroxido | B) Agua | C) Oxigeno,B
1525 Tejido donde ocurre el intercambio de gases? | A) Higado | B) Pulmones | C) Rinones,B
1526 Pais sede del Mundial FIFA 2014? | A) Brasil | B) Alemania | C) Sudafrica,A
1527 Lider de la independencia de la India con no violencia? | A) Nehru | B) Gandhi | C) Jinnah,B
1528 Superficie principal de Roland Garros? | A) Dura | B) Cesped | C) Arcilla,C
1529 Primer hombre en pisar la Luna? | A) Yuri Gagarin | B) Buzz Aldrin | C) Neil Armstrong,C
1530 Boya de colores en el mar indica? | A) Surf | B) Pesca | C) Senalizacion,C
1531 H2O es la formula de? | A) Agua | B) Peroxido | C) Oxigeno,A
1532 Torneo mas importante de clubes en Europa? | A) Conference League | B) Liga de Campeones | C) Europa League,B
1533 Primer hombre en pisar la Luna? | A) Buzz Aldrin | B) Neil Armstrong | C) Yuri Gagarin,B
1534 Metal mas ligero? | A) Litio | B) Magnesio | C) Aluminio,A
1535 Franquicia con Pokebolas? | A) Digimon | B) Yo Kai Watch | C) Pokemon,C
1536 Estudio de Toy Story? | A) Pixar | B) DreamWorks | C) Illumination,A
1537 Primer hombre en pisar la Luna? | A) Neil Armstrong | B) Yuri Gagarin | C) Buzz Aldrin,A
1538 Primera mujer en ganar un Premio Nobel? | A) Marie Curie | B) Rosalind Franklin | C) Ada Lovelace,A
1539 Planeta conocido como el planeta rojo? | A) Marte | B) Mercurio | C) Jupiter,A
1540 Estudio de Toy Story? | A) Pixar | B) Illumination | C) DreamWorks,A
1541 Compositor de Fur Elise? | A) Bach | B) Beethoven | C) Mozart,B
1542 Artista del album Thriller? | A) Michael Jackson | B) Madonna | C) Prince,A
1543 Compositor de Fur Elise? | A) Mozart | B) Beethoven | C) Bach,B
1544 Superficie principal de Roland Garros? | A) Dura | B) Cesped | C) Arcilla,C
1545 Rama de la ciencia que estudia los seres vivos? | A) Geologia | B) Biologia | C) Fisica,B
1546 Organo que bombea la sangre? | A) Pulmon | B) Higado | C) Corazon,C
1547 Quien pinto La Gioconda? | A) Miguel Angel | B) Rafael | C) Leonardo da Vinci,C
1548 Franquicia con Pokebolas? | A) Digimon | B) Pokemon | C) Yo Kai Watch,B
1549 Civilizacion que construyo las piramides de Giza? | A) Egipcia | B) Romana | C) Maya,A
1550 Tejido donde ocurre el intercambio de gases? | A) Higado | B) Pulmones | C) Rinones,B
1551 Estudio de Toy Story? | A) DreamWorks | B) Illumination | C) Pixar,C
1552 Principal satelite natural de la Tierra? | A) Fobos | B) La Luna | C) Titan,B
1553 H2O es la formula de? | A) Agua | B) Peroxido | C) Oxigeno,A
1554 Cuantos jugadores por equipo en futbol en cancha? | A) 11 | B) 12 | C) 10,A
1555 Unidad SI de fuerza? | A) Pascal | B) Joule | C) Newton,C
1556 Autor de Cien anios de soledad? | A) Mario Vargas Llosa | B) Gabriel Garcia Marquez | C) Julio Cortazar,B
1557 Particula con carga negativa? | A) Neutron | B) Proton | C) Electron,C
1558 Civilizacion que construyo las piramides de Giza? | A) Maya | B) Romana | C) Egipcia,C
1559 Instrumento de teclas y cuerdas? | A) Guitarra | B) Flauta | C) Piano,C
1560 Compositor de Fur Elise? | A) Bach | B) Mozart | C) Beethoven,C
1561 Serie con dragones y un trono? | A) Game of Thrones | B) The Witcher | C) Vikings,A
1562 Civilizacion que construyo las piramides de Giza? | A) Romana | B) Egipcia | C) Maya,B
1563 Bebida tradicional de Argentina y Uruguay? | A) Te | B) Mate | C) Cafe,B
1564 Franquicia con Pokebolas? | A) Pokemon | B) Yo Kai Watch | C) Digimon,A
1565 Superficie principal de Roland Garros? | A) Cesped | B) Dura | C) Arcilla,C
1566 Compositor de Fur Elise? | A) Beethoven | B) Bach | C) Mozart,A
1567 Primer hombre en pisar la Luna? | A) Neil Armstrong | B) Buzz Aldrin | C) Yuri Gagarin,A
1568 Primera mujer en ganar un Premio Nobel? | A) Rosalind Franklin | B) Ada Lovelace | C) Marie Curie,C
1569 Estacion posterior a la primavera en el hemisferio sur? | A) Verano | B) Invierno | C) Otono,B
1570 Organo que bombea la sangre? | A) Higado | B) Corazon | C) Pulmon,B
1571 Anio en que comenzo la Segunda Guerra Mundial? | A) 1939 | B) 1945 | C) 1914,A
1572 Gol en tenis se llama? | A) Punto | B) Gol | C) Canasta,A
1573 Planeta conocido como el planeta rojo? | A) Mercurio | B) Jupiter | C) Marte,C
1574 Planeta conocido como el planeta rojo? | A) Marte | B) Jupiter | C) Mercurio,A
1575 Pais sede del Mundial FIFA 2014? | A) Brasil | B) Sudafrica | C) Alemania,A
1576 Barco que se hundio en 1912? | A) Britannic | B) Titanic | C) Lusitania,B
1577 Pintor del Guernica? | A) Salvador Dali | B) Pablo Picasso | C) Joan Miro,B
1578 Anio en que comenzo la Segunda Guerra Mundial? | A) 1939 | B) 1945 | C) 1914,A
1579 Libertador de Chile? | A) Bernardo O Higgins | B) Jose de San Martin | C) Manuel Rodriguez,A
1580 Trilogia famosa con un anillo y un mago? | A) El senor de los anillos | B) Narnia | C) Harry Potter,A
1581 Proceso por el cual las plantas producen alimento? | A) Fermentacion | B) Fotosintesis | C) Respiracion,B
1582 Autor de Cien anios de soledad? | A) Mario Vargas Llosa | B) Gabriel Garcia Marquez | C) Julio Cortazar,B
1583 Cuantos anillos olimpicos hay? | A) 4 | B) 6 | C) 5,C
1584 Primer hombre en pisar la Luna? | A) Neil Armstrong | B) Yuri Gagarin | C) Buzz Aldrin,A
1585 Primer hombre en pisar la Luna? | A) Buzz Aldrin | B) Neil Armstrong | C) Yuri Gagarin,B
1586 Cuantos anillos olimpicos hay? | A) 6 | B) 5 | C) 4,B
1587 Tejido donde ocurre el intercambio de gases? | A) Higado | B) Rinones | C) Pulmones,C
1588 Bebida tradicional de Argentina y Uruguay? | A) Te | B) Cafe | C) Mate,C
1589 Civilizacion que construyo las piramides de Giza? | A) Romana | B) Egipcia | C) Maya,B
1590 La NBA corresponde a? | A) Beisbol | B) Hockey | C) Baloncesto,C
1591 Principal satelite natural de la Tierra? | A) Titan | B) Fobos | C) La Luna,C
1592 Civilizacion que construyo las piramides de Giza? | A) Egipcia | B) Romana | C) Maya,A
